code,icd_version,description
9650,9,Opiates and related narcotics
96500,9,"Poisoning by opium (alkaloids), unspecified"
96501,9,Poisoning by heroin
96502,9,Poisoning by methadone
96509,9,Poisoning by other opiates and related narcotics
E8500,9,Accidental poisoning by heroin
E8501,9,Accidental poisoning by methadone
E8502,9,Accidental poisoning by other opiates and related narcotics
T400,9,"Poisoning by, adverse effect of and underdosing of opium"
T400X,9,"Poisoning by, adverse effect of and underdosing of opium"
T400X1,9,"Poisoning by opium, accidental (unintentional)"
T400X1A,9,"Poisoning by opium, accidental (unintentional), initial encounter"
T400X1D,9,"Poisoning by opium, accidental (unintentional), subsequent encounter"
T400X1S,9,"Poisoning by opium, accidental (unintentional), sequela"
T400X2,9,"Poisoning by opium, intentional self-harm"
T400X2A,9,"Poisoning by opium, intentional self-harm, initial encounter"
T400X2D,9,"Poisoning by opium, intentional self-harm, subsequent encounter"
T400X2S,9,"Poisoning by opium, intentional self-harm, sequela"
T400X3,9,"Poisoning by opium, assault"
T400X3A,9,"Poisoning by opium, assault, initial encounter"
T400X3D,9,"Poisoning by opium, assault, subsequent encounter"
T400X3S,9,"Poisoning by opium, assault, sequela"
T400X4,9,"Poisoning by opium, undetermined"
T400X4A,9,"Poisoning by opium, undetermined, initial encounter"
T400X4D,9,"Poisoning by opium, undetermined, subsequent encounter"
T400X4S,9,"Poisoning by opium, undetermined, sequela"
T400X5,9,Adverse effect of opium
T400X5A,9,"Adverse effect of opium, initial encounter"
T400X5D,9,"Adverse effect of opium, subsequent encounter"
T400X5S,9,"Adverse effect of opium, sequela"
T400X6,9,Underdosing of opium
T400X6A,9,"Underdosing of opium, initial encounter"
T400X6D,9,"Underdosing of opium, subsequent encounter"
T400X6S,9,"Underdosing of opium, sequela"
T401,9,Poisoning by and adverse effect of heroin
T401X,9,Poisoning by and adverse effect of heroin
T401X1,9,"Poisoning by heroin, accidental (unintentional)"
T401X1A,9,"Poisoning by heroin, accidental (unintentional), initial encounter"
T401X1D,9,"Poisoning by heroin, accidental (unintentional), subsequent encounter"
T401X1S,9,"Poisoning by heroin, accidental (unintentional), sequela"
T401X2,9,"Poisoning by heroin, intentional self-harm"
T401X2A,9,"Poisoning by heroin, intentional self-harm, initial encounter"
T401X2D,9,"Poisoning by heroin, intentional self-harm, subsequent encounter"
T401X2S,9,"Poisoning by heroin, intentional self-harm, sequela"
T401X3,9,"Poisoning by heroin, assault"
T401X3A,9,"Poisoning by heroin, assault, initial encounter"
T401X3D,9,"Poisoning by heroin, assault, subsequent encounter"
T401X3S,9,"Poisoning by heroin, assault, sequela"
T401X4,9,"Poisoning by heroin, undetermined"
T401X4A,9,"Poisoning by heroin, undetermined, initial encounter"
T401X4D,9,"Poisoning by heroin, undetermined, subsequent encounter"
T401X4S,9,"Poisoning by heroin, undetermined, sequela"
T402,9,"Poisoning by, adverse effect of and underdosing of other opioids"
T402X,9,"Poisoning by, adverse effect of and underdosing of other opioids"
T402X1,9,"Poisoning by other opioids, accidental (unintentional)"
T402X1A,9,"Poisoning by other opioids, accidental (unintentional), initial encounter"
T402X1D,9,"Poisoning by other opioids, accidental (unintentional), subsequent encounter"
T402X1S,9,"Poisoning by other opioids, accidental (unintentional), sequela"
T402X2,9,"Poisoning by other opioids, intentional self-harm"
T402X2A,9,"Poisoning by other opioids, intentional self-harm, initial encounter"
T402X2D,9,"Poisoning by other opioids, intentional self-harm, subsequent encounter"
T402X2S,9,"Poisoning by other opioids, intentional self-harm, sequela"
T402X3,9,"Poisoning by other opioids, assault"
T402X3A,9,"Poisoning by other opioids, assault, initial encounter"
T402X3D,9,"Poisoning by other opioids, assault, subsequent encounter"
T402X3S,9,"Poisoning by other opioids, assault, sequela"
T402X4,9,"Poisoning by other opioids, undetermined"
T402X4A,9,"Poisoning by other opioids, undetermined, initial encounter"
T402X4D,9,"Poisoning by other opioids, undetermined, subsequent encounter"
T402X4S,9,"Poisoning by other opioids, undetermined, sequela"
T402X5,9,Adverse effect of other opioids
T402X5A,9,"Adverse effect of other opioids, initial encounter"
T402X5D,9,"Adverse effect of other opioids, subsequent encounter"
T402X5S,9,"Adverse effect of other opioids, sequela"
T402X6,9,Underdosing of other opioids
T402X6A,9,"Underdosing of other opioids, initial encounter"
T402X6D,9,"Underdosing of other opioids, subsequent encounter"
T402X6S,9,"Underdosing of other opioids, sequela"
T403,9,"Poisoning by, adverse effect of and underdosing of methadone"
T403X,9,"Poisoning by, adverse effect of and underdosing of methadone"
T403X1,9,"Poisoning by methadone, accidental (unintentional)"
T403X1A,9,"Poisoning by methadone, accidental (unintentional), initial encounter"
T403X1D,9,"Poisoning by methadone, accidental (unintentional), subsequent encounter"
T403X1S,9,"Poisoning by methadone, accidental (unintentional), sequela"
T403X2,9,"Poisoning by methadone, intentional self-harm"
T403X2A,9,"Poisoning by methadone, intentional self-harm, initial encounter"
T403X2D,9,"Poisoning by methadone, intentional self-harm, subsequent encounter"
T403X2S,9,"Poisoning by methadone, intentional self-harm, sequela"
T403X3,9,"Poisoning by methadone, assault"
T403X3A,9,"Poisoning by methadone, assault, initial encounter"
T403X3D,9,"Poisoning by methadone, assault, subsequent encounter"
T403X3S,9,"Poisoning by methadone, assault, sequela"
T403X4,9,"Poisoning by methadone, undetermined"
T403X4A,9,"Poisoning by methadone, undetermined, initial encounter"
T403X4D,9,"Poisoning by methadone, undetermined, subsequent encounter"
T403X4S,9,"Poisoning by methadone, undetermined, sequela"
T403X5,9,Adverse effect of methadone
T403X5A,9,"Adverse effect of methadone, initial encounter"
T403X5D,9,"Adverse effect of methadone, subsequent encounter"
T403X5S,9,"Adverse effect of methadone, sequela"
T403X6,9,Underdosing of methadone
T403X6A,9,"Underdosing of methadone, initial encounter"
T403X6D,9,"Underdosing of methadone, subsequent encounter"
T403X6S,9,"Underdosing of methadone, sequela"
T404,9,"Poisoning by, adverse effect of and underdosing of other synthetic narcotics"
T404X,9,"Poisoning by, adverse effect of and underdosing of other synthetic narcotics"
T404X1,9,"Poisoning by other synthetic narcotics, accidental (unintentional)"
T404X1A,9,"Poisoning by other synthetic narcotics, accidental (unintentional), initial encounter"
T404X1D,9,"Poisoning by other synthetic narcotics, accidental (unintentional), subsequent encounter"
T404X1S,9,"Poisoning by other synthetic narcotics, accidental (unintentional), sequela"
T404X2,9,"Poisoning by other synthetic narcotics, intentional self-harm"
T404X2A,9,"Poisoning by other synthetic narcotics, intentional self-harm, initial encounter"
T404X2D,9,"Poisoning by other synthetic narcotics, intentional self-harm, subsequent encounter"
T404X2S,9,"Poisoning by other synthetic narcotics, intentional self-harm, sequela"
T404X3,9,"Poisoning by other synthetic narcotics, assault"
T404X3A,9,"Poisoning by other synthetic narcotics, assault, initial encounter"
T404X3D,9,"Poisoning by other synthetic narcotics, assault, subsequent encounter"
T404X3S,9,"Poisoning by other synthetic narcotics, assault, sequela"
T404X4,9,"Poisoning by other synthetic narcotics, undetermined"
T404X4A,9,"Poisoning by other synthetic narcotics, undetermined, initial encounter"
T404X4D,9,"Poisoning by other synthetic narcotics, undetermined, subsequent encounter"
T404X4S,9,"Poisoning by other synthetic narcotics, undetermined, sequela"
T404X5,9,Adverse effect of other synthetic narcotics
T404X5A,9,"Adverse effect of other synthetic narcotics, initial encounter"
T404X5D,9,"Adverse effect of other synthetic narcotics, subsequent encounter"
T404X5S,9,"Adverse effect of other synthetic narcotics, sequela"
T404X6,9,Underdosing of other synthetic narcotics
T404X6A,9,"Underdosing of other synthetic narcotics, initial encounter"
T404X6D,9,"Underdosing of other synthetic narcotics, subsequent encounter"
T404X6S,9,"Underdosing of other synthetic narcotics, sequela"
